transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,address,postcode,state,country,property_valuation
7438,38,330,2017-02-02 00:00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37337,3 Golf Course Avenue,2203,NSW,Australia,9
12307,36,330,2017-08-07 00:00:00,False,Approved,Solex,Standard,low,medium,1289.85,74.51,40784,3 Golf Course Avenue,2203,NSW,Australia,9
1832,72,2879,2017-04-18 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38193,77433 Sunfield Court,3179,VIC,Australia,9
2377,13,2879,2017-07-25 00:00:00,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,37838,77433 Sunfield Court,3179,VIC,Australia,9
7858,12,2879,2017-08-19 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,40303,77433 Sunfield Court,3179,VIC,Australia,9
10161,35,2879,2017-11-06 00:00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,35560,77433 Sunfield Court,3179,VIC,Australia,9
12297,3,2879,2017-12-16 00:00:00,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,37659,77433 Sunfield Court,3179,VIC,Australia,9
17477,30,2879,2017-02-17 00:00:00,True,Approved,Solex,Standard,high,medium,748.17,448.9,33552,77433 Sunfield Court,3179,VIC,Australia,9
17557,79,2879,2017-01-05 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38206,77433 Sunfield Court,3179,VIC,Australia,9
18580,20,2879,2017-10-06 00:00:00,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,33455,77433 Sunfield Court,3179,VIC,Australia,9
1834,38,2357,2017-05-01 00:00:00,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618,9292 Mcguire Plaza,2073,NSW,Australia,12
2055,73,2357,2017-04-02 00:00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499,9292 Mcguire Plaza,2073,NSW,Australia,12
5377,62,2357,2017-11-20 00:00:00,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143,9292 Mcguire Plaza,2073,NSW,Australia,12
14345,42,2357,2017-11-19 00:00:00,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526,9292 Mcguire Plaza,2073,NSW,Australia,12
1835,44,824,2017-09-30 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672,09413 Holmberg Terrace,4127,QLD,Australia,3
9614,63,824,2017-12-21 00:00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,38647,09413 Holmberg Terrace,4127,QLD,Australia,3
13636,4,824,2017-09-30 00:00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,39298,09413 Holmberg Terrace,4127,QLD,Australia,3
13934,94,824,2017-01-01 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002,09413 Holmberg Terrace,4127,QLD,Australia,3
1839,68,2212,2017-06-19 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,37499,9 Killdeer Avenue,4227,QLD,Australia,7
6716,80,2212,2017-06-21 00:00:00,False,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,41533,9 Killdeer Avenue,4227,QLD,Australia,7
12105,45,2212,2017-05-15 00:00:00,False,Approved,Solex,Standard,medium,medium,441.49,84.99,38991,9 Killdeer Avenue,4227,QLD,Australia,7
12985,17,2212,2017-07-04 00:00:00,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378,9 Killdeer Avenue,4227,QLD,Australia,7
14763,67,2212,2017-11-19 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,9 Killdeer Avenue,4227,QLD,Australia,7
16688,31,2212,2017-05-05 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,36361,9 Killdeer Avenue,4227,QLD,Australia,7
1841,97,2083,2017-03-07 00:00:00,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458,9 Beilfuss Crossing,2705,NSW,Australia,3
3098,67,2083,2017-12-02 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647,9 Beilfuss Crossing,2705,NSW,Australia,3
3674,36,2083,2017-07-10 00:00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052,9 Beilfuss Crossing,2705,NSW,Australia,3
6999,65,2083,2017-02-12 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145,9 Beilfuss Crossing,2705,NSW,Australia,3
11038,78,2083,2017-01-11 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193,9 Beilfuss Crossing,2705,NSW,Australia,3
11562,19,2083,2017-08-27 00:00:00,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880,9 Beilfuss Crossing,2705,NSW,Australia,3
15331,14,2083,2017-04-26 00:00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838,9 Beilfuss Crossing,2705,NSW,Australia,3
18611,42,2083,2017-10-04 00:00:00,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526,9 Beilfuss Crossing,2705,NSW,Australia,3
19099,75,2083,2017-12-15 00:00:00,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859,9 Beilfuss Crossing,2705,NSW,Australia,3
1842,31,2529,2017-09-10 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,35667,3 Park Meadow Drive,3023,VIC,Australia,7
4464,0,2529,2017-09-19 00:00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38859,3 Park Meadow Drive,3023,VIC,Australia,7
9694,87,2529,2017-02-14 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,42105,3 Park Meadow Drive,3023,VIC,Australia,7
11233,49,2529,2017-04-14 00:00:00,True,Approved,Solex,Standard,medium,large,1061.56,733.58,42145,3 Park Meadow Drive,3023,VIC,Australia,7
13666,7,2529,2017-09-23 00:00:00,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560,3 Park Meadow Drive,3023,VIC,Australia,7
14335,12,2529,2017-08-19 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455,3 Park Meadow Drive,3023,VIC,Australia,7
14731,64,2529,2017-07-14 00:00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42145,3 Park Meadow Drive,3023,VIC,Australia,7
1846,21,870,2017-04-24 00:00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160,383 Rockefeller Junction,2753,NSW,Australia,9
4954,13,870,2017-03-28 00:00:00,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,383 Rockefeller Junction,2753,NSW,Australia,9
6631,90,870,2017-05-18 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482,383 Rockefeller Junction,2753,NSW,Australia,9
12462,0,870,2017-10-30 00:00:00,False,Approved,,,,,162.87,,,383 Rockefeller Junction,2753,NSW,Australia,9
12906,12,870,2017-05-19 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216,383 Rockefeller Junction,2753,NSW,Australia,9
14292,6,870,2017-05-05 00:00:00,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37659,383 Rockefeller Junction,2753,NSW,Australia,9
18715,13,870,2017-09-21 00:00:00,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,383 Rockefeller Junction,2753,NSW,Australia,9
18980,7,870,2017-06-09 00:00:00,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258,383 Rockefeller Junction,2753,NSW,Australia,9
1848,28,2010,2017-03-25 00:00:00,True,Approved,Solex,Road,medium,small,1703.52,1516.13,38693,7135 Ruskin Avenue,2563,NSW,Australia,11
5386,35,2010,2017-11-26 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,33549,7135 Ruskin Avenue,2563,NSW,Australia,11
10749,67,2010,2017-04-20 00:00:00,True,Approved,Solex,Standard,medium,large,1071.23,380.74,33455,7135 Ruskin Avenue,2563,NSW,Australia,11
17186,85,2010,2017-10-04 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38193,7135 Ruskin Avenue,2563,NSW,Australia,11
19915,0,2010,2017-03-13 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,40670,7135 Ruskin Avenue,2563,NSW,Australia,11
1851,14,1689,2017-08-14 00:00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345,16 Saint Paul Street,4670,QLD,Australia,2
2649,66,1689,2017-08-16 00:00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,40410,16 Saint Paul Street,4670,QLD,Australia,2
6840,1,1689,2017-02-22 00:00:00,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41245,16 Saint Paul Street,4670,QLD,Australia,2
13983,78,1689,2017-08-13 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,37873,16 Saint Paul Street,4670,QLD,Australia,2
16042,73,1689,2017-05-08 00:00:00,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,36668,16 Saint Paul Street,4670,QLD,Australia,2
1852,93,1126,2017-03-04 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,48 Sheridan Road,3185,VIC,Australia,11
2506,35,1126,2017-01-05 00:00:00,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527,48 Sheridan Road,3185,VIC,Australia,11
7808,69,1126,2017-12-11 00:00:00,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879,48 Sheridan Road,3185,VIC,Australia,11
11430,42,1126,2017-06-02 00:00:00,False,Approved,OHM Cycles,Road,medium,small,1810,1610.9,39526,48 Sheridan Road,3185,VIC,Australia,11
1853,75,2116,2017-09-16 00:00:00,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,41533,5965 Glacier Hill Terrace,3025,VIC,Australia,9
3820,27,2116,2017-07-08 00:00:00,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,33455,5965 Glacier Hill Terrace,3025,VIC,Australia,9
14456,3,2116,2017-07-19 00:00:00,False,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,40784,5965 Glacier Hill Terrace,3025,VIC,Australia,9
18821,89,2116,2017-02-02 00:00:00,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36367,5965 Glacier Hill Terrace,3025,VIC,Australia,9
1854,58,1672,2017-04-04 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42145,29438 Swallow Crossing,2217,NSW,Australia,11
4458,93,1672,2017-04-04 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833,29438 Swallow Crossing,2217,NSW,Australia,11
4726,41,1672,2017-11-18 00:00:00,False,Approved,Solex,Road,medium,medium,416.98,312.74,41064,29438 Swallow Crossing,2217,NSW,Australia,11
6179,93,1672,2017-02-11 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33364,29438 Swallow Crossing,2217,NSW,Australia,11
6537,1,1672,2017-09-26 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,37659,29438 Swallow Crossing,2217,NSW,Australia,11
7827,90,1672,2017-04-26 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,41434,29438 Swallow Crossing,2217,NSW,Australia,11
9420,0,1672,2017-11-13 00:00:00,True,Approved,,,,,1480.76,,,29438 Swallow Crossing,2217,NSW,Australia,11
13952,28,1672,2017-08-17 00:00:00,True,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,35052,29438 Swallow Crossing,2217,NSW,Australia,11
14135,8,1672,2017-10-10 00:00:00,False,Approved,Solex,Road,medium,small,1703.52,1516.13,40649,29438 Swallow Crossing,2217,NSW,Australia,11
15347,66,1672,2017-11-07 00:00:00,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,37499,29438 Swallow Crossing,2217,NSW,Australia,11
16126,63,1672,2017-01-31 00:00:00,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,40487,29438 Swallow Crossing,2217,NSW,Australia,11
16255,60,1672,2017-03-14 00:00:00,,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172,29438 Swallow Crossing,2217,NSW,Australia,11
17037,12,1672,2017-04-19 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,39880,29438 Swallow Crossing,2217,NSW,Australia,11
1857,23,3026,2017-09-29 00:00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,42696,520 Parkside Lane,2164,NSW,Australia,9
3932,75,3026,2017-08-31 00:00:00,True,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,40553,520 Parkside Lane,2164,NSW,Australia,9
6003,9,3026,2017-01-09 00:00:00,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34586,520 Parkside Lane,2164,NSW,Australia,9
17106,4,3026,2017-06-17 00:00:00,,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,41701,520 Parkside Lane,2164,NSW,Australia,9
19577,70,3026,2017-08-14 00:00:00,True,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,36668,520 Parkside Lane,2164,NSW,Australia,9
19598,23,3026,2017-03-18 00:00:00,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,33455,520 Parkside Lane,2164,NSW,Australia,9
1858,22,1177,2017-02-19 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165,858 Swallow Parkway,2150,NSW,Australia,8
3428,14,1177,2017-09-16 00:00:00,True,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,41345,858 Swallow Parkway,2150,NSW,Australia,8
4347,49,1177,2017-04-21 00:00:00,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,33259,858 Swallow Parkway,2150,NSW,Australia,8
6036,71,1177,2017-09-19 00:00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,38193,858 Swallow Parkway,2150,NSW,Australia,8
6153,74,1177,2017-10-04 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859,858 Swallow Parkway,2150,NSW,Australia,8
7911,30,1177,2017-09-11 00:00:00,True,Approved,Solex,Standard,high,medium,748.17,448.9,36361,858 Swallow Parkway,2150,NSW,Australia,8
10082,60,1177,2017-10-03 00:00:00,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41047,858 Swallow Parkway,2150,NSW,Australia,8
13203,66,1177,2017-08-18 00:00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,36668,858 Swallow Parkway,2150,NSW,Australia,8
1859,58,2737,2017-07-03 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,40487,86 Hansons Parkway,2211,NSW,Australia,8
9034,92,2737,2017-09-05 00:00:00,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,36833,86 Hansons Parkway,2211,NSW,Australia,8
10591,63,2737,2017-12-02 00:00:00,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,34996,86 Hansons Parkway,2211,NSW,Australia,8
12197,88,2737,2017-07-27 00:00:00,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,34079,86 Hansons Parkway,2211,NSW,Australia,8
14498,10,2737,2017-10-12 00:00:00,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,37838,86 Hansons Parkway,2211,NSW,Australia,8
14601,71,2737,2017-09-18 00:00:00,True,Approved,Solex,Standard,high,large,1842.92,1105.75,40553,86 Hansons Parkway,2211,NSW,Australia,8
15628,76,2737,2017-01-26 00:00:00,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429,86 Hansons Parkway,2211,NSW,Australia,8
17481,15,2737,2017-04-23 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,35160,86 Hansons Parkway,2211,NSW,Australia,8
18738,66,2737,2017-12-25 00:00:00,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38647,86 Hansons Parkway,2211,NSW,Australia,8
1861,39,3277,2017-10-19 00:00:00,False,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336,9398 Declaration Circle,2021,NSW,Australia,7
3998,90,3277,2017-11-23 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,38482,9398 Declaration Circle,2021,NSW,Australia,7
8073,1,3277,2017-05-21 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688,9398 Declaration Circle,2021,NSW,Australia,7
10852,59,3277,2017-06-11 00:00:00,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170,9398 Declaration Circle,2021,NSW,Australia,7
14175,99,3277,2017-06-11 00:00:00,True,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,34556,9398 Declaration Circle,2021,NSW,Australia,7
1862,10,781,2017-02-23 00:00:00,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701,3 Magdeline Terrace,2190,NSW,Australia,10
2753,22,781,2017-02-19 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165,3 Magdeline Terrace,2190,NSW,Australia,10
2873,41,781,2017-02-20 00:00:00,True,Approved,Solex,Road,medium,medium,416.98,312.74,35560,3 Magdeline Terrace,2190,NSW,Australia,10
14534,65,781,2017-08-27 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145,3 Magdeline Terrace,2190,NSW,Australia,10
16989,19,781,2017-06-22 00:00:00,True,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880,3 Magdeline Terrace,2190,NSW,Australia,10
1863,1,948,2017-02-13 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,35667,56709 Petterle Street,2443,NSW,Australia,6
10873,93,948,2017-09-21 00:00:00,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,33549,56709 Petterle Street,2443,NSW,Australia,6
11048,80,948,2017-03-01 00:00:00,True,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42218,56709 Petterle Street,2443,NSW,Australia,6
1865,0,2307,2017-07-09 00:00:00,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,42105,015 Fulton Pass,4568,QLD,Australia,8
1923,90,2307,2017-09-20 00:00:00,True,Approved,Solex,Standard,low,medium,945.04,507.58,40672,015 Fulton Pass,4568,QLD,Australia,8
2821,0,2307,2017-08-22 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206,015 Fulton Pass,4568,QLD,Australia,8
5792,5,2307,2017-09-03 00:00:00,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258,015 Fulton Pass,4568,QLD,Australia,8
9716,0,2307,2017-06-22 00:00:00,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,37698,015 Fulton Pass,4568,QLD,Australia,8
10052,59,2307,2017-08-23 00:00:00,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,34556,015 Fulton Pass,4568,QLD,Australia,8
11050,74,2307,2017-03-02 00:00:00,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37220,015 Fulton Pass,4568,QLD,Australia,8
13729,67,2307,2017-09-09 00:00:00,False,Approved,Solex,Standard,medium,large,1071.23,380.74,33455,015 Fulton Pass,4568,QLD,Australia,8
18226,22,2307,2017-10-10 00:00:00,True,Approved,Solex,Standard,medium,medium,575.27,431.45,35160,015 Fulton Pass,4568,QLD,Australia,8
19238,0,2307,2017-05-13 00:00:00,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36833,015 Fulton Pass,4568,QLD,Australia,8
19629,82,2307,2017-01-18 00:00:00,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33552,015 Fulton Pass,4568,QLD,Australia,8
1867,66,2080,2017-05-01 00:00:00,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560,8454 Pierstorff Way,2115,NSW,Australia,11
4304,32,2080,2017-07-21 00:00:00,False,Approved,Giant Bicycles,Standard,high,medium,1179,707.4,35667,8454 Pierstorff Way,2115,NSW,Australia,11
10728,0,2080,2017-01-15 00:00:00,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334,8454 Pierstorff Way,2115,NSW,Australia,11
12401,89,2080,2017-02-02 00:00:00,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336,8454 Pierstorff Way,2115,NSW,Australia,11
14572,0,2080,2017-02-21 00:00:00,False,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206,8454 Pierstorff Way,2115,NSW,Australia,11
17831,52,2080,2017-03-08 00:00:00,True,Approved,Solex,Road,medium,large,1777.8,820.78,40670,8454 Pierstorff Way,2115,NSW,Australia,11
1868,81,1152,2017-03-05 00:00:00,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429,893 Petterle Trail,4551,QLD,Australia,10
5633,42,1152,2017-03-11 00:00:00,True,Approved,OHM Cycles,Road,medium,small,1810,1610.9,34071,893 Petterle Trail,4551,QLD,Australia,10
6512,32,1152,2017-06-13 00:00:00,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38750,893 Petterle Trail,4551,QLD,Australia,10
12340,43,1152,2017-12-06 00:00:00,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498,893 Petterle Trail,4551,QLD,Australia,10
12701,35,1152,2017-07-24 00:00:00,False,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,39526,893 Petterle Trail,4551,QLD,Australia,10
16144,10,1152,2017-02-23 00:00:00,True,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41345,893 Petterle Trail,4551,QLD,Australia,10
18234,79,1152,2017-08-14 00:00:00,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38206,893 Petterle Trail,4551,QLD,Australia,10
18258,13,1152,2017-03-30 00:00:00,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,39880,893 Petterle Trail,4551,QLD,Australia,10
1870,71,2463,2017-04-27 00:00:00,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996,22 Hayes Center,3156,VIC,Australia,10
2445,29,2463,2017-07-03 00:00:00,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696,22 Hayes Center,3156,VIC,Australia,10
4527,40,2463,2017-07-31 00:00:00,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750,22 Hayes Center,3156,VIC,Australia,10
